userid,성별,명소자동경로,명소구간경로,안전자동경로,안전구간경로,자연자동경로,자연구간경로,출발지
1,M,3,,4,1,2,,0
2,M,5,6,1,2,,,0
3,M,4,5,,3,,1,0
4,W,3,,4,,2,,0
5,W,2,4,,,,,0
6,M,1,3,,3,5,,0
7,W,,,,,7,4,0
8,W,,2,6,5,,,0
9,M,5,1,,,5,,0
10,M,,,,,3,8,0
11,M,3,2,,2,1,8,0
12,W,,3,5,,6,,0
13,W,2,7,,,,2,0
14,M,,,,5,4,,0
15,W,1,6,3,,,3,0
16,M,5,,,4,,,0
17,M,,,2,,1,4,0
18,W,,,3,,8,,0
19,W,2,2,,,6,7,0
20,W,,3,2,6,,,0
21,M,3,6,,,,,0
22,W,4,,1,4,,3,0
23,W,32,2,,5,,,0
24,M,1,5,,,5,2,0
25,W,5,,2,5,,3,0
26,M,6,4,,,,,0
27,M,6,2,,,3,3,0
28,W,2,3,3,,,,0
29,W,3,,,5,,3,0
30,M,5,1,,,1,2,0
